accountsapid,2019,2020,2021,Churn_Rule_year_wise,Churn_Rule_avg_cycle,Final_Churn,Final_churn_ProbabilityScore
706365.0,1,1,1,0,1,0,0.17107827262340386
156837.0,1,0,0,1,2,1,0.9999300699300698
1004955.0,1,1,1,0,1,0,9.569377990430622e-05
162185.0,0,1,1,0,2,1,0.9825
1016669.0,0,1,0,1,2,1,1.0
856286.0,1,1,1,0,1,0,0.0
152480.0,0,1,0,1,2,1,0.15994475977321934
223774.0,1,1,1,0,2,1,0.3207061645784945
706410.0,1,1,1,0,1,0,9.569377990430622e-05
1022333.0,0,0,1,0,0,0,0.0
760863.0,1,1,1,0,1,0,0.0
1017310.0,0,1,0,1,0,1,1.0
1003559.0,1,0,0,1,0,1,1.0
281299.0,1,1,0,1,2,1,0.9910769230769231
1008410.0,0,1,0,1,0,1,1.0
858673.0,1,1,1,0,1,0,9.569377990430622e-05
849837.0,1,0,0,1,0,1,1.0
1017481.0,0,1,0,1,0,1,1.0
1002733.0,0,1,0,1,0,1,1.0
1020866.0,0,1,1,0,1,0,9.569377990430622e-05
760536.0,0,1,0,1,0,1,1.0
1008415.0,1,0,0,1,0,1,1.0
746884.0,0,1,0,1,2,1,0.9989444444444444
1022396.0,0,0,1,0,0,0,0.0
154550.0,0,1,1,0,1,0,0.0
1014529.0,1,1,1,0,1,0,0.0
281387.0,0,1,0,1,2,1,0.9138795361779369
841138.0,1,1,0,1,2,1,0.2608435633637917
1014167.0,1,0,0,1,2,1,1.0
155528.0,0,0,1,0,1,0,0.0
772364.0,0,1,0,1,0,1,1.0
175315.0,0,1,0,1,0,1,1.0
1000901.0,1,0,1,1,1,0,0.0
774260.0,1,1,1,0,1,0,0.28475357490087866
152737.0,1,1,1,0,1,0,0.37465549607351384
235234.0,1,1,0,1,2,1,1.0
257183.0,1,0,0,1,0,1,1.0
755809.0,1,1,1,0,1,0,0.3342837039674602
831987.0,1,0,0,1,2,1,0.9999300699300698
1003056.0,1,0,0,1,2,1,0.9973227232537576
1010688.0,1,0,0,1,2,1,0.9999300699300698
1012681.0,0,1,0,1,0,1,1.0
205147.0,0,1,0,1,0,1,1.0
269131.0,1,1,0,1,1,0,0.158997665750027
155850.0,1,0,0,1,0,1,1.0
821366.0,1,1,0,1,2,1,0.9994075920617114
1020307.0,0,1,0,1,0,1,1.0
228657.0,1,0,0,1,2,1,1.0
1005674.0,1,0,0,1,0,1,1.0
1023252.0,0,0,1,0,0,0,0.0
1003298.0,1,0,0,1,2,1,0.9999300699300698
1018841.0,0,1,0,1,1,0,0.24758974387408578
1022888.0,0,0,1,0,0,0,0.0
1010028.0,1,1,1,0,1,0,9.569377990430622e-05
865679.0,1,0,0,1,0,1,1.0
258614.0,1,0,0,1,0,1,1.0
274329.0,0,1,0,1,1,0,0.0
1017905.0,0,1,0,1,0,1,1.0
1006331.0,1,0,0,1,0,1,1.0
161770.0,1,1,1,0,1,0,9.569377990430622e-05
163456.0,0,1,0,1,0,1,1.0
169546.0,1,1,1,0,1,0,0.0
1004863.0,1,1,1,0,1,0,0.026534298283947995
848207.0,0,0,1,0,0,0,0.0
207431.0,1,1,1,0,1,0,0.13511791235403214
1008260.0,1,1,1,0,1,0,0.2741884762780551
1012179.0,1,0,0,1,0,1,1.0
1019332.0,0,1,0,1,2,1,0.9999300699300698
209909.0,1,0,0,1,0,1,1.0
154519.0,1,1,1,0,1,0,0.3360513218263841
730615.0,0,0,1,0,0,0,0.0
266527.0,0,1,1,0,1,0,0.0
762104.0,0,1,0,1,0,1,1.0
1011113.0,1,0,0,1,0,1,1.0
818025.0,1,1,1,0,1,0,0.0
151984.0,1,1,0,1,2,1,0.9287773392260325
189904.0,1,1,0,1,2,1,0.7803494313760443
870280.0,0,1,0,1,0,1,1.0
149367.0,1,1,0,1,2,1,0.8848084190493288
800990.0,1,1,1,0,1,0,0.0
1021303.0,0,0,1,0,1,0,0.0
262606.0,1,1,1,0,1,0,0.0
849226.0,1,1,1,0,1,0,0.2969396983315289
1017983.0,0,1,0,1,0,1,1.0
161011.0,0,1,0,1,0,1,1.0
704129.0,1,1,1,0,1,0,0.3236976969530581
799785.0,0,0,1,0,1,0,0.04552878050538259
1017749.0,0,1,0,1,0,1,1.0
193421.0,1,1,0,1,1,0,0.0
160526.0,1,1,1,0,1,0,0.0
256312.0,0,1,0,1,0,1,1.0
162208.0,0,1,1,0,1,0,0.0
168999.0,1,0,0,1,0,1,1.0
274400.0,1,0,0,1,2,1,1.0
865065.0,1,0,0,1,0,1,1.0
208359.0,0,1,0,1,2,1,1.0
1002718.0,1,1,1,0,1,0,0.04278479634400687
1023356.0,0,0,1,0,1,0,0.04802608716516065
853983.0,1,0,0,1,0,1,1.0
1013467.0,1,0,0,1,0,1,1.0
1001983.0,1,1,0,1,2,1,1.0
1023621.0,0,0,1,0,0,0,0.0
191793.0,1,0,0,1,2,1,0.9985714285714287
162635.0,1,1,0,1,2,1,1.0
1016631.0,0,1,0,1,2,1,0.4900348505075508
226121.0,1,0,1,1,1,0,0.0
159227.0,1,1,1,0,1,0,0.0
711903.0,1,1,1,0,1,0,0.4551685317331483
151444.0,1,0,0,1,2,1,0.8943181124431127
1010107.0,1,0,0,1,0,1,1.0
141695.0,1,1,0,1,2,1,0.2935084585824329
156593.0,0,1,0,1,0,1,1.0
237781.0,0,1,0,1,0,1,1.0
245813.0,0,0,1,0,0,0,0.0
156021.0,1,1,0,1,2,1,0.9996298142839336
216248.0,0,1,1,0,1,0,0.0
862249.0,0,1,1,0,1,0,0.0
153743.0,0,1,0,1,2,1,0.9999300699300698
1011247.0,1,0,0,1,2,1,0.9999300699300698
1005904.0,1,0,0,1,0,1,1.0
257726.0,1,1,0,1,1,0,0.0
700061.0,0,1,0,1,2,1,1.0
1020785.0,0,1,0,1,2,1,0.9994444444444445
1020010.0,0,1,0,1,0,1,1.0
842337.0,1,0,0,1,0,1,1.0
147028.0,1,1,1,0,1,0,0.43291153188252807
286501.0,1,1,1,0,1,0,0.0
761525.0,1,1,0,1,2,1,0.9996428571428573
167778.0,1,1,1,0,1,0,0.37465549607351384
1014935.0,1,0,0,1,0,1,1.0
857666.0,1,0,0,1,2,1,1.0
1015616.0,0,1,0,1,0,1,1.0
239437.0,1,1,0,1,2,1,0.9282195591375284
1004582.0,1,1,1,0,1,0,0.0
870287.0,0,0,1,0,1,0,0.0
147817.0,0,1,1,0,1,0,9.569377990430622e-05
282091.0,1,1,1,0,1,0,0.0
775096.0,1,0,0,1,0,1,1.0
221167.0,0,1,1,0,2,1,0.14567566214608949
1021993.0,0,0,1,0,0,0,0.0
850627.0,1,0,0,1,0,1,1.0
1014089.0,1,0,0,1,0,1,1.0
1021023.0,0,1,0,1,0,1,1.0
145333.0,1,0,0,1,2,1,1.0
807635.0,1,1,0,1,2,1,0.9350372121966515
144913.0,1,0,0,1,0,1,1.0
245915.0,1,0,0,1,1,0,0.3085125568875569
1009943.0,1,0,0,1,0,1,1.0
1009478.0,0,1,0,1,2,1,0.9999300699300698
1021816.0,0,0,1,0,0,0,0.0
208832.0,1,0,0,1,0,1,1.0
849516.0,0,0,1,0,0,0,0.0
1009303.0,1,1,1,0,1,0,0.08336750711855628
256935.0,1,1,1,0,1,0,0.0
761071.0,1,1,0,1,2,1,0.8826455124461556
1018921.0,0,1,0,1,0,1,1.0
1007390.0,0,0,1,0,0,0,0.0
242350.0,1,1,0,1,2,1,0.6918129004175705
851952.0,0,1,0,1,0,1,1.0
159969.0,1,0,0,1,2,1,1.0
1018413.0,0,1,0,1,2,1,1.0
155501.0,1,0,0,1,0,1,1.0
169208.0,1,1,0,1,1,0,0.0
1004247.0,1,0,0,1,0,1,1.0
858494.0,0,1,0,1,0,1,1.0
145264.0,1,1,1,0,1,0,0.13022477770647478
1014303.0,1,1,1,0,1,0,0.049341280951174904
1011402.0,0,1,1,0,1,0,0.30191932866675475
152997.0,1,0,0,1,0,1,1.0
249362.0,0,1,0,1,0,1,1.0
1010419.0,1,0,0,1,0,1,1.0
283588.0,1,1,0,1,2,1,0.9067318159081721
204457.0,1,1,1,0,1,0,0.0
160652.0,1,1,1,0,1,0,0.0
154510.0,1,1,0,1,1,0,0.0
1018669.0,0,1,0,1,2,1,1.0
864734.0,1,1,0,1,1,0,0.0
1007893.0,0,1,1,0,2,1,0.48373849243323347
813156.0,1,0,0,1,0,1,1.0
145981.0,1,1,0,1,1,0,0.0
216638.0,1,1,1,0,1,0,0.2147372424979704
276382.0,1,1,1,0,1,0,0.0
804603.0,0,1,0,1,0,1,1.0
864946.0,1,1,0,1,2,1,0.588635011062761
1017390.0,0,1,1,0,1,0,0.0
20154.0,1,0,0,1,2,1,1.0
1012746.0,1,1,0,1,2,1,1.0
155935.0,1,1,0,1,2,1,0.9714239542901839
1012114.0,1,0,0,1,0,1,1.0
1015416.0,0,1,1,0,1,0,0.04833903292540928
235485.0,1,1,0,1,2,1,0.9983496168582375
148532.0,1,1,1,0,1,0,0.26120169481298544
261215.0,1,1,1,0,1,0,0.0
841785.0,1,1,0,1,1,0,0.0
224413.0,1,0,0,1,0,1,1.0
283710.0,1,1,1,0,1,0,0.3855294657708702
279795.0,1,1,1,0,1,0,0.08737718378736212
807896.0,1,0,1,1,1,0,0.0
1020631.0,0,1,0,1,0,1,1.0
224249.0,1,1,1,0,1,0,0.03552063111122319
144612.0,1,1,1,0,2,1,0.9994285714285716
281359.0,0,0,1,0,0,0,0.0
1011987.0,1,0,1,1,1,0,0.0
270359.0,0,1,1,0,2,1,0.5758394809986391
256161.0,1,0,0,1,2,1,0.9997058823529411
1021531.0,0,0,1,0,0,0,0.0
157446.0,1,1,1,0,1,0,0.0
287570.0,0,0,1,0,0,0,0.0
863034.0,1,1,1,0,1,0,0.0
1014696.0,1,1,0,1,2,1,1.0
245674.0,1,1,1,0,1,0,0.0
705398.0,0,0,1,0,2,1,0.9668533888139152
151755.0,1,0,0,1,0,1,1.0
178011.0,1,0,0,1,0,1,1.0
1004971.0,1,0,0,1,0,1,1.0
211083.0,1,0,0,1,2,1,1.0
159507.0,0,1,0,1,0,1,1.0
157202.0,0,1,0,1,0,1,1.0
247465.0,1,0,0,1,1,0,0.015
154881.0,1,0,0,1,2,1,1.0
264942.0,1,1,0,1,2,1,0.9807396110811808
158954.0,0,0,1,0,0,0,0.0
224428.0,0,1,1,0,1,0,0.0
1005841.0,0,1,0,1,0,1,1.0
155038.0,1,1,0,1,2,1,1.0
1011776.0,1,1,0,1,2,1,1.0
729930.0,0,0,1,0,0,0,0.0
176404.0,1,1,1,0,2,1,0.4551685317331483
1023500.0,0,0,1,0,0,0,0.0
847527.0,0,1,0,1,0,1,1.0
168901.0,1,1,1,0,1,0,0.2741884762780551
871766.0,0,0,1,0,0,0,0.0
774853.0,1,1,1,0,2,1,0.30300370138477783
813168.0,0,1,0,1,1,0,0.4431459331022804
863554.0,1,1,0,1,1,0,0.0
1019880.0,0,1,0,1,0,1,1.0
247598.0,1,1,1,0,1,0,0.08065624068466963
178255.0,1,0,0,1,0,1,1.0
153742.0,1,1,1,0,1,0,0.0
144636.0,0,0,1,0,1,0,0.024696887942020188
192188.0,1,1,0,1,1,0,0.4135725563957308
1013402.0,1,0,0,1,0,1,1.0
143968.0,0,1,0,1,2,1,1.0
264667.0,1,1,1,0,2,1,0.9259818771810961
144785.0,1,0,0,1,0,1,1.0
855725.0,1,1,1,0,1,0,0.0
855427.0,1,0,0,1,0,1,1.0
243787.0,1,1,0,1,1,0,0.009762112055014966
219005.0,1,1,1,0,1,0,0.3236976969530581
237913.0,1,1,1,0,1,0,0.0
1021133.0,0,0,1,0,1,0,0.0
189956.0,1,0,0,1,0,1,1.0
146524.0,1,1,0,1,1,0,0.0
739098.0,0,0,1,0,0,0,0.0
1015618.0,0,1,0,1,0,1,1.0
212455.0,0,1,0,1,0,1,1.0
1004133.0,1,1,1,0,1,0,0.28475357490087866
277748.0,0,1,0,1,0,1,1.0
248134.0,1,1,1,0,2,1,0.9994285714285716
162975.0,1,0,0,1,0,1,1.0
228939.0,1,1,1,0,1,0,0.0
1019352.0,0,1,0,1,0,1,1.0
277559.0,0,1,1,0,1,0,0.0
1023531.0,0,0,1,0,0,0,0.0
1022721.0,0,0,1,0,0,0,0.0
1021194.0,0,0,1,0,1,0,0.0
219741.0,1,0,0,1,0,1,1.0
1022414.0,0,0,1,0,2,1,0.6525529090743953
1000631.0,0,1,0,1,2,1,1.0
1005975.0,0,1,1,0,1,0,0.0
751282.0,1,1,1,0,1,0,0.37465549607351384
1013670.0,1,1,0,1,1,0,0.15397207034160015
1011899.0,1,0,0,1,0,1,1.0
211459.0,1,0,0,1,0,1,1.0
1005901.0,1,0,1,1,1,0,0.0
703526.0,1,1,0,1,2,1,1.0
267885.0,1,1,1,0,1,0,0.1677977280868841
1016587.0,0,1,0,1,0,1,1.0
261954.0,1,0,1,1,1,0,0.0
278405.0,1,1,0,1,2,1,1.0
1014868.0,1,1,1,0,1,0,0.2870251521941141
1010808.0,1,0,0,1,0,1,1.0
1007392.0,1,1,0,1,2,1,0.9405998475498533
857793.0,1,1,0,1,2,1,0.9996428571428573
1014627.0,0,1,1,0,1,0,0.5931519467508648
1021625.0,0,0,1,0,0,0,0.0
251797.0,0,1,0,1,0,1,1.0
1019530.0,0,1,1,0,1,0,9.569377990430622e-05
865626.0,0,1,0,1,0,1,1.0
146952.0,1,1,0,1,2,1,0.9996892822025565
161260.0,1,1,1,0,1,0,0.3063224381130819
1013889.0,1,0,0,1,0,1,1.0
145314.0,0,1,0,1,0,1,1.0
283470.0,1,1,0,1,2,1,0.6739092366961199
1015844.0,0,1,0,1,1,0,0.04692121735277473
703738.0,1,1,1,0,1,0,0.0
168790.0,0,1,0,1,0,1,1.0
201874.0,1,1,1,0,1,0,0.16963907539119505
155274.0,1,1,1,0,1,0,0.0
150874.0,1,1,1,0,1,0,0.0
277996.0,0,1,1,0,1,0,0.26336337619119626
844033.0,0,1,1,0,2,1,0.7470016557772184
792222.0,1,1,0,1,1,0,0.0
1010126.0,0,1,0,1,0,1,1.0
851287.0,1,1,0,1,2,1,1.0
1020195.0,0,1,1,0,1,0,9.569377990430622e-05
1001597.0,1,0,0,1,2,1,0.9980974907445496
1010369.0,1,0,0,1,0,1,1.0
283360.0,1,1,0,1,1,0,0.0
242381.0,0,1,0,1,0,1,1.0
817442.0,1,1,0,1,2,1,0.7765156735222867
275632.0,1,0,1,1,1,0,0.0
154189.0,1,1,0,1,1,0,0.0
159505.0,0,0,1,0,0,0,0.0
1015120.0,1,0,0,1,0,1,1.0
261030.0,1,0,1,1,1,0,0.0
246656.0,1,1,0,1,1,0,0.0
255953.0,0,1,0,1,0,1,1.0
163861.0,1,1,0,1,1,0,0.0
1020489.0,0,1,0,1,0,1,1.0
208242.0,0,0,1,0,2,1,0.9625
279611.0,1,1,0,1,2,1,1.0
1010997.0,1,0,0,1,0,1,1.0
834148.0,1,0,0,1,0,1,1.0
1016927.0,0,1,0,1,2,1,0.9999300699300698
1021440.0,0,0,1,0,0,0,0.0
266279.0,1,1,1,0,1,0,9.569377990430622e-05
275766.0,0,1,0,1,2,1,0.7437404390804943
724051.0,1,0,0,1,0,1,1.0
1011518.0,1,1,0,1,2,1,1.0
163650.0,1,1,1,0,1,0,0.04344497790864258
1022061.0,0,0,1,0,0,0,0.0
152676.0,1,1,1,0,2,1,0.9259818771810961
1009469.0,1,1,1,0,1,0,0.3177369078678053
150354.0,1,1,1,0,2,1,0.45408778339958206
242596.0,1,1,0,1,2,1,1.0
859727.0,1,1,0,1,1,0,0.0
1013299.0,1,0,0,1,0,1,1.0
1017095.0,0,1,0,1,2,1,0.8367100306691619
189776.0,1,0,0,1,0,1,1.0
1015449.0,0,1,0,1,0,1,1.0
1011257.0,1,0,0,1,2,1,0.9787579813034657
264874.0,1,0,0,1,0,1,1.0
1018919.0,0,1,0,1,0,1,1.0
1015603.0,0,1,0,1,0,1,1.0
1023001.0,0,0,1,0,0,0,0.0
224670.0,1,1,0,1,2,1,1.0
281960.0,0,1,0,1,0,1,1.0
1013623.0,0,0,1,0,0,0,0.0
857554.0,1,1,1,0,1,0,0.0
842339.0,0,1,0,1,1,0,0.05
705987.0,1,1,1,0,1,0,0.023149054125736323
1017071.0,0,1,0,1,1,0,0.02
1002965.0,1,1,0,1,1,0,0.0
268092.0,0,1,0,1,0,1,1.0
1020578.0,0,1,0,1,0,1,1.0
1009628.0,1,1,0,1,1,0,0.0
195279.0,1,1,1,0,1,0,0.11610484350814308
281736.0,1,0,0,1,0,1,1.0
1009027.0,0,1,1,0,1,0,0.23016226253269856
287711.0,1,1,1,0,1,0,0.3063224381130819
153223.0,1,1,0,1,1,0,0.32529478243204574
1020757.0,0,1,0,1,0,1,1.0
222898.0,1,1,1,0,1,0,9.569377990430622e-05
215872.0,1,0,0,1,2,1,0.9973227232537576
1014793.0,1,0,0,1,0,1,1.0
1016467.0,0,1,0,1,0,1,1.0
1021378.0,0,0,1,0,0,0,0.0
1012772.0,0,1,1,0,1,0,0.0
1014507.0,1,1,1,0,1,0,0.0
1020524.0,0,1,1,0,1,0,9.569377990430622e-05
144704.0,1,1,1,0,1,0,9.569377990430622e-05
235468.0,1,1,1,0,1,0,0.0
286382.0,1,1,0,1,2,1,0.4408335976484173
20149.0,1,1,0,1,2,1,0.9254418276924636
841672.0,1,1,1,0,1,0,0.0
194257.0,1,0,1,1,1,0,0.0004081632653061224
850222.0,0,1,0,1,0,1,1.0
1003059.0,1,1,1,0,1,0,0.0
1020862.0,0,1,0,1,0,1,1.0
253591.0,1,1,1,0,2,1,0.2741884762780551
240184.0,1,0,0,1,0,1,1.0
284090.0,1,1,0,1,1,0,0.055392315392380764
840494.0,0,1,0,1,0,1,1.0
722088.0,0,0,1,0,0,0,0.0
1002663.0,1,1,0,1,1,0,0.4647157814092685
859968.0,0,1,1,0,1,0,0.0
150622.0,1,0,0,1,0,1,1.0
1019495.0,0,1,0,1,0,1,1.0
1020142.0,0,1,0,1,0,1,1.0
721623.0,1,1,1,0,1,0,0.0
798960.0,1,0,0,1,2,1,1.0
1020753.0,0,1,1,0,1,0,0.0
263931.0,1,1,0,1,2,1,1.0
263668.0,1,0,0,1,0,1,1.0
255227.0,1,1,1,0,1,0,0.37061074371031344
237207.0,1,0,0,1,2,1,0.9977777777777778
1022053.0,0,0,1,0,0,0,0.0
1017777.0,0,1,0,1,0,1,1.0
148706.0,1,0,0,1,1,0,0.0
1018966.0,0,1,1,0,1,0,0.0
1023174.0,0,0,1,0,0,0,0.0
280553.0,1,1,1,0,2,1,0.43291153188252807
209629.0,1,1,1,0,1,0,0.10441332347155377
1017410.0,0,1,0,1,0,1,1.0
1019553.0,0,1,0,1,2,1,1.0
158037.0,1,0,1,1,1,0,0.0
1008786.0,1,0,0,1,0,1,1.0
1023165.0,0,0,1,0,0,0,0.0
148633.0,1,0,1,1,1,0,0.0
1009974.0,1,0,0,1,0,1,1.0
148506.0,1,1,1,0,2,1,0.4551685317331483
145620.0,1,1,0,1,1,0,0.0
1002833.0,0,1,0,1,0,1,1.0
1002225.0,1,1,1,0,1,0,0.0
706876.0,1,1,1,0,1,0,9.569377990430622e-05
1006170.0,0,1,1,0,1,0,0.0
1020301.0,0,1,0,1,0,1,1.0
734345.0,0,1,0,1,0,1,1.0
284065.0,1,0,0,1,0,1,1.0
846894.0,1,0,0,1,0,1,1.0
249717.0,1,1,0,1,1,0,0.000547945205479452
1023957.0,0,0,1,0,0,0,0.0
152419.0,1,1,0,1,1,0,0.6233238490031308
804523.0,1,1,1,0,1,0,0.11114606429902738
747738.0,1,1,1,0,2,1,0.26120169481298544
1005663.0,1,1,1,0,1,0,0.1047680201830179
1019875.0,0,1,0,1,0,1,1.0
1003442.0,1,0,0,1,2,1,1.0
280968.0,1,0,0,1,0,1,1.0
1011895.0,1,1,1,0,1,0,0.0
216942.0,0,0,1,0,0,0,0.0
206612.0,1,1,1,0,1,0,0.2936612102575744
822236.0,1,0,1,1,1,0,0.012088235294117646
1018045.0,0,1,0,1,0,1,1.0
248533.0,0,1,0,1,0,1,1.0
254759.0,1,1,1,0,1,0,0.017489417195060857
192655.0,1,1,0,1,1,0,0.01
279343.0,1,1,0,1,1,0,0.01
1011426.0,1,0,0,1,2,1,0.985
837066.0,1,1,1,0,1,0,0.2641788151597172
830561.0,1,0,0,1,2,1,0.9980434782608696
250763.0,0,1,0,1,0,1,1.0
849467.0,0,1,1,0,1,0,0.0
714383.0,1,1,0,1,2,1,0.7374352412345003
220999.0,1,0,0,1,0,1,1.0
168636.0,1,0,0,1,0,1,1.0
277396.0,1,0,0,1,0,1,1.0
161773.0,0,1,0,1,2,1,0.9163717349406468
815815.0,1,0,1,1,1,0,0.0
1012374.0,1,0,0,1,0,1,1.0
739161.0,0,0,1,0,0,0,0.0
756006.0,1,1,1,0,1,0,0.4776498746281785
148560.0,1,1,1,0,1,0,0.12833982729028517
235368.0,0,0,1,0,0,0,0.0
153639.0,1,1,1,0,1,0,0.19726247072046774
150557.0,1,0,1,1,1,0,0.07601969761569673
167944.0,1,0,0,1,2,1,0.9613068181818182
1008164.0,0,1,0,1,0,1,1.0
257325.0,1,1,0,1,2,1,0.6516515283459426
1019041.0,0,1,0,1,0,1,1.0
1019821.0,0,1,0,1,2,1,1.0
249897.0,1,1,0,1,1,0,0.0
1012283.0,1,1,1,0,1,0,0.0
226980.0,1,1,0,1,2,1,1.0
1011997.0,0,1,1,0,1,0,0.0
272001.0,0,0,1,0,0,0,0.0
1009044.0,1,1,0,1,2,1,0.9996892822025565
1015479.0,0,1,0,1,1,0,0.011524725274725273
179134.0,1,1,1,0,1,0,0.0
1020105.0,0,1,0,1,0,1,1.0
1001830.0,1,1,1,0,2,1,0.28475357490087866
203883.0,0,0,1,0,0,0,0.0
263713.0,1,0,0,1,0,1,1.0
1009710.0,0,1,0,1,0,1,1.0
152192.0,1,1,0,1,2,1,1.0
288722.0,1,1,0,1,2,1,1.0
714404.0,1,0,0,1,0,1,1.0
1019252.0,0,1,0,1,0,1,1.0
1013222.0,1,0,0,1,0,1,1.0
1016265.0,0,1,0,1,2,1,0.9971262626262626
152822.0,1,1,0,1,2,1,0.8739336855056482
705295.0,0,0,1,0,0,0,0.0
248704.0,1,0,0,1,2,1,1.0
1019060.0,0,1,0,1,0,1,1.0
209098.0,1,1,1,0,1,0,9.569377990430622e-05
1013177.0,1,0,0,1,2,1,0.9997058823529411
155064.0,1,0,1,1,1,0,0.0
753197.0,1,0,0,1,2,1,0.9999300699300698
1019112.0,0,1,0,1,0,1,1.0
213259.0,1,1,1,0,1,0,0.2147372424979704
153255.0,1,1,1,0,1,0,0.0
154568.0,0,1,0,1,0,1,1.0
782956.0,0,1,0,1,0,1,1.0
856755.0,0,1,0,1,0,1,1.0
257560.0,1,1,1,0,2,1,0.4551685317331483
1018874.0,0,1,0,1,0,1,1.0
1020253.0,0,1,0,1,0,1,1.0
165619.0,1,0,0,1,1,0,0.12
163815.0,1,1,1,0,2,1,0.3855294657708702
1015539.0,0,1,0,1,0,1,1.0
18851.0,1,1,1,0,1,0,0.0
796045.0,1,0,0,1,2,1,0.9550913146367991
715670.0,1,0,0,1,0,1,1.0
816769.0,1,1,0,1,2,1,0.8374722016791232
206760.0,1,1,0,1,1,0,0.2558789994020117
278293.0,1,0,0,1,0,1,1.0
151447.0,1,1,1,0,1,0,0.08336750711855628
1013714.0,1,1,1,0,1,0,0.0
826341.0,1,0,0,1,0,1,1.0
211032.0,1,1,1,0,1,0,0.0
241796.0,1,1,0,1,2,1,0.9996892822025565
1008789.0,1,1,1,0,1,0,0.29293746174468877
1015614.0,0,1,1,0,1,0,9.569377990430622e-05
1001186.0,1,1,0,1,2,1,1.0
863070.0,1,1,0,1,1,0,0.0
148332.0,1,0,0,1,2,1,0.9785470085470087
876184.0,0,0,1,0,2,1,0.9625
1018446.0,0,1,0,1,0,1,1.0
818385.0,1,1,0,1,2,1,0.9994075920617114
159257.0,1,0,0,1,0,1,1.0
761528.0,0,1,0,1,0,1,1.0
1016333.0,0,1,0,1,1,0,0.0
1021522.0,0,0,1,0,0,0,0.0
1022526.0,0,0,1,0,1,0,0.26992567117309485
163751.0,0,0,1,0,0,0,0.0
151213.0,0,1,0,1,0,1,1.0
777831.0,1,1,1,0,1,0,0.0
175681.0,1,1,1,0,1,0,0.10328793971361934
827816.0,0,1,0,1,0,1,1.0
782536.0,0,1,1,0,1,0,0.0
147032.0,1,1,1,0,1,0,0.2803106576126106
1013417.0,1,0,0,1,0,1,1.0
164453.0,1,0,0,1,0,1,1.0
156361.0,0,1,0,1,2,1,0.544192029269395
1009732.0,0,1,1,0,1,0,0.0
1001951.0,1,1,1,0,1,0,0.0
827763.0,0,1,0,1,0,1,1.0
862190.0,1,0,0,1,0,1,1.0
850409.0,0,0,1,0,0,0,0.0
169116.0,0,1,0,1,0,1,1.0
1010347.0,0,1,0,1,2,1,1.0
215096.0,1,0,1,1,1,0,0.0
718828.0,1,0,0,1,1,0,0.45479033466533464
1007671.0,1,0,0,1,0,1,1.0
855149.0,0,1,0,1,0,1,1.0
256682.0,1,1,1,0,1,0,0.3855294657708702
168119.0,1,1,0,1,1,0,0.565785768746688
1017443.0,0,1,0,1,0,1,1.0
874998.0,0,0,1,0,0,0,0.0
192020.0,0,0,1,0,0,0,0.0
721062.0,1,1,0,1,1,0,0.0
1005168.0,1,1,1,0,1,0,0.0
1020883.0,0,1,0,1,0,1,1.0
1020456.0,0,1,1,0,2,1,0.4944757030095152
818042.0,1,0,0,1,0,1,1.0
160696.0,1,1,0,1,1,0,0.0
1005650.0,1,0,0,1,2,1,1.0
810079.0,1,0,0,1,0,1,1.0
163162.0,1,0,0,1,2,1,0.9999300699300698
228065.0,1,0,0,1,0,1,1.0
1010440.0,1,0,0,1,0,1,1.0
260731.0,1,1,0,1,1,0,0.0
1019673.0,0,1,0,1,0,1,1.0
148218.0,1,0,0,1,0,1,1.0
149490.0,0,0,1,0,0,0,0.0
283575.0,1,1,0,1,2,1,1.0
157924.0,0,1,0,1,0,1,1.0
1010057.0,1,0,0,1,2,1,0.9863068181818181
282416.0,1,0,0,1,0,1,1.0
160860.0,1,0,1,1,1,0,0.0
1006045.0,1,0,0,1,0,1,1.0
1002579.0,0,1,1,0,1,0,0.0
819155.0,1,0,0,1,0,1,1.0
168792.0,1,0,1,1,1,0,0.1838101945669578
154311.0,1,1,1,0,2,1,0.9994285714285716
281416.0,1,1,0,1,1,0,0.0
163511.0,1,1,1,0,2,1,0.4551685317331483
287143.0,0,0,1,0,1,0,0.11740825242390841
813721.0,1,1,0,1,2,1,0.6324749789400231
149143.0,1,1,0,1,2,1,1.0
770801.0,1,0,1,1,1,0,0.0
1007618.0,1,0,0,1,0,1,1.0
167807.0,1,1,1,0,1,0,0.06430417822811701
158570.0,1,0,0,1,2,1,1.0
829894.0,1,0,0,1,0,1,1.0
1011223.0,1,0,0,1,0,1,1.0
702742.0,0,0,1,0,0,0,0.0
1020927.0,0,0,1,0,0,0,0.0
748300.0,0,1,0,1,0,1,1.0
222757.0,1,1,1,0,1,0,0.2719642951933379
145824.0,1,0,1,1,1,0,0.00625
806219.0,1,1,0,1,1,0,0.0
863164.0,0,1,1,0,1,0,0.0
855753.0,1,1,1,0,1,0,0.3063224381130819
832331.0,1,0,0,1,0,1,1.0
283618.0,1,1,1,0,1,0,9.569377990430622e-05
147382.0,1,1,1,0,1,0,0.0
189436.0,1,1,0,1,2,1,0.9270690189519876
259593.0,1,1,1,0,1,0,0.33063366890413887
871984.0,0,0,1,0,0,0,0.0
846403.0,1,1,1,0,1,0,0.0
146303.0,0,1,0,1,0,1,1.0
704293.0,1,1,1,0,1,0,9.569377990430622e-05
